Timestamp,Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,BytesSent,BytesReceived,Label
2023-10-01 08:13:49,44.898991768062835,UDP,192.168.1.34,192.168.1.33,12599,520,534,106791,30021,Normal
2023-10-01 08:13:50,32.82868657267479,ICMP,192.168.1.235,192.168.1.76,56833,859,278,95498,282171,Normal
2023-10-01 08:13:52,1.7246360814235029,UDP,192.168.1.18,192.168.1.131,25668,994,159,1055996,229694,Attack
2023-10-01 08:13:53,45.59526107857877,ICMP,192.168.1.12,192.168.1.57,16194,938,852,667833,195752,Attack
2023-10-01 08:13:55,60.809358024516555,TCP,192.168.1.252,192.168.1.51,60023,835,15,484374,34495,Attack
2023-10-01 08:13:56,5.258863963322358,ICMP,192.168.1.199,192.168.1.131,29278,657,169,774587,285547,Normal
2023-10-01 08:13:56,92.15002177067608,UDP,192.168.1.203,192.168.1.206,30030,266,692,321609,261990,Attack
2023-10-01 08:13:56,3.327236198780925,UDP,192.168.1.195,192.168.1.169,11200,170,579,296030,638392,Normal
2023-10-01 08:13:58,37.97848146119548,TCP,192.168.1.135,192.168.1.85,49506,98,697,226651,83026,Normal
2023-10-01 08:14:00,6.607520428028235,TCP,192.168.1.146,192.168.1.31,19066,817,407,338565,194775,Normal
2023-10-01 08:14:02,15.562334032315539,TCP,192.168.1.133,192.168.1.129,22605,943,400,246238,488528,Normal
2023-10-01 08:14:04,54.43291400000688,TCP,192.168.1.140,192.168.1.143,12257,314,16,304833,47466,Attack
2023-10-01 08:14:04,95.20142263951702,ICMP,192.168.1.11,192.168.1.243,3355,726,71,926238,301305,Attack
2023-10-01 08:14:07,79.53988884828007,UDP,192.168.1.60,192.168.1.97,50606,226,760,157227,46080,Normal
2023-10-01 08:14:08,9.239647586735034,ICMP,192.168.1.181,192.168.1.158,13629,466,512,37178,75240,Normal
2023-10-01 08:14:10,73.30548559562872,ICMP,192.168.1.250,192.168.1.213,19319,554,259,151009,56760,Attack
2023-10-01 08:14:11,97.99646202233049,ICMP,192.168.1.244,192.168.1.226,24717,94,457,135825,461723,Normal
2023-10-01 08:14:12,28.664352731268906,UDP,192.168.1.203,192.168.1.115,37086,429,658,173612,1071209,Attack
2023-10-01 08:14:14,39.85308584573705,ICMP,192.168.1.228,192.168.1.255,1595,298,616,558694,767619,Attack
2023-10-01 08:14:15,45.281422898479626,TCP,192.168.1.12,192.168.1.1,57077,381,872,680319,141021,Attack
2023-10-01 08:14:16,24.739199987056935,UDP,192.168.1.9,192.168.1.152,11535,752,317,142908,173405,Attack
2023-10-01 08:14:18,78.75425660760634,UDP,192.168.1.110,192.168.1.14,4149,62,483,113093,1282674,Attack
2023-10-01 08:14:18,32.08071508860425,ICMP,192.168.1.208,192.168.1.119,17926,68,442,489144,106477,Normal
2023-10-01 08:14:19,53.034796079214786,UDP,192.168.1.74,192.168.1.129,63739,276,574,1104923,95148,Attack
2023-10-01 08:14:20,91.16812262864,UDP,192.168.1.131,192.168.1.153,24003,981,949,561174,123704,Attack
2023-10-01 08:14:22,61.71900070499281,UDP,192.168.1.18,192.168.1.131,48497,544,350,105618,24908,Normal
2023-10-01 08:14:22,70.43652818373417,ICMP,192.168.1.158,192.168.1.21,14735,94,998,316174,16876,Normal
2023-10-01 08:14:23,11.30022611229775,UDP,192.168.1.53,192.168.1.26,39785,14,151,1336108,85949,Normal
2023-10-01 08:14:25,23.6378798641679,TCP,192.168.1.75,192.168.1.9,8575,740,543,166377,1216607,Attack
2023-10-01 08:14:26,19.047683983183973,ICMP,192.168.1.65,192.168.1.31,59400,956,976,820958,269319,Normal
2023-10-01 08:14:27,26.71510364752203,UDP,192.168.1.19,192.168.1.69,1295,382,55,45164,5732,Normal
2023-10-01 08:14:29,38.18265805904253,ICMP,192.168.1.254,192.168.1.214,45283,392,277,59801,213996,Normal
2023-10-01 08:14:31,59.347910605739074,ICMP,192.168.1.126,192.168.1.16,26303,999,584,104878,315604,Normal
2023-10-01 08:14:32,23.153010928481667,ICMP,192.168.1.149,192.168.1.164,15907,663,312,837260,188666,Normal
2023-10-01 08:14:34,69.00059941160629,UDP,192.168.1.225,192.168.1.223,29898,811,761,203111,719395,Attack
2023-10-01 08:14:36,81.84340595726066,TCP,192.168.1.200,192.168.1.254,6432,324,768,158566,963306,Normal
2023-10-01 08:14:36,88.4746917426319,ICMP,192.168.1.9,192.168.1.235,45017,717,783,350722,241083,Attack
2023-10-01 08:14:37,64.48013381295556,UDP,192.168.1.116,192.168.1.59,25881,501,589,115234,703074,Normal
2023-10-01 08:14:38,90.55475895682262,TCP,192.168.1.43,192.168.1.225,18085,976,871,960047,79956,Normal
2023-10-01 08:14:40,24.489006699543282,TCP,192.168.1.182,192.168.1.100,53142,435,985,452853,39830,Normal
2023-10-01 08:14:42,22.698439743347464,TCP,192.168.1.191,192.168.1.25,62027,1012,518,170112,1217221,Attack
2023-10-01 08:14:44,85.05830617595294,TCP,192.168.1.108,192.168.1.162,35945,203,386,103448,141762,Attack
2023-10-01 08:14:46,89.77232454782902,TCP,192.168.1.224,192.168.1.52,50695,803,273,383549,785084,Normal
2023-10-01 08:14:47,83.262478740973,TCP,192.168.1.253,192.168.1.149,7485,893,986,246488,28664,Attack
2023-10-01 08:14:50,54.14256487169838,ICMP,192.168.1.67,192.168.1.215,4832,124,649,435039,463475,Attack
2023-10-01 08:14:52,18.02172362753678,TCP,192.168.1.118,192.168.1.130,17010,983,313,17323,107799,Normal
2023-10-01 08:14:54,20.074944017670692,UDP,192.168.1.49,192.168.1.200,48544,288,962,155030,210304,Normal
2023-10-01 08:14:54,41.67875541104659,UDP,192.168.1.236,192.168.1.84,27053,592,70,738373,353866,Normal
2023-10-01 08:14:56,64.27002042801767,UDP,192.168.1.83,192.168.1.196,8969,467,354,312161,406516,Attack
2023-10-01 08:14:58,54.72471156642108,ICMP,192.168.1.151,192.168.1.230,1656,641,199,6513,6313,Normal
2023-10-01 08:15:00,70.00750500953168,ICMP,192.168.1.200,192.168.1.166,32388,899,303,246990,567684,Attack
2023-10-01 08:15:00,22.59800636853505,UDP,192.168.1.17,192.168.1.210,24216,415,935,465865,71514,Normal
2023-10-01 08:15:00,86.7697465458774,ICMP,192.168.1.86,192.168.1.192,5766,943,859,586561,551669,Normal
2023-10-01 08:15:01,76.17350624232353,ICMP,192.168.1.254,192.168.1.78,11862,920,733,189337,293210,Attack
2023-10-01 08:15:03,45.13580895859274,UDP,192.168.1.89,192.168.1.215,51739,597,349,499654,77256,Attack
2023-10-01 08:15:05,64.74996533100419,TCP,192.168.1.13,192.168.1.248,39012,276,109,4561,44113,Normal
2023-10-01 08:15:06,99.9951557924652,UDP,192.168.1.175,192.168.1.254,20343,675,374,205267,166739,Attack
2023-10-01 08:15:07,11.325948425454191,TCP,192.168.1.15,192.168.1.165,42776,705,579,203428,103825,Normal
2023-10-01 08:15:09,14.767834249007006,TCP,192.168.1.194,192.168.1.249,57572,680,536,184794,245656,Normal
2023-10-01 08:15:10,98.60753638978606,UDP,192.168.1.157,192.168.1.181,42843,864,54,783353,332331,Normal
2023-10-01 08:15:13,73.18310632181671,ICMP,192.168.1.227,192.168.1.97,21488,656,141,102879,169185,Attack
2023-10-01 08:15:14,85.19531094951172,ICMP,192.168.1.235,192.168.1.180,44217,485,467,78976,32146,Attack
2023-10-01 08:15:15,61.32511780868022,UDP,192.168.1.132,192.168.1.160,30050,310,21,11458,17696,Attack
2023-10-01 08:15:15,30.39252153265044,TCP,192.168.1.210,192.168.1.245,45751,338,680,14774,248021,Normal
2023-10-01 08:15:18,3.407389069895672,UDP,192.168.1.99,192.168.1.75,17149,97,843,40948,338945,Attack
2023-10-01 08:15:19,80.79044514443324,TCP,192.168.1.223,192.168.1.70,16016,166,967,112351,233917,Normal
2023-10-01 08:15:21,62.56977080408952,UDP,192.168.1.85,192.168.1.214,24823,706,955,417555,267031,Normal
2023-10-01 08:15:22,40.15335539397895,ICMP,192.168.1.220,192.168.1.81,44890,247,482,353932,610054,Normal
2023-10-01 08:15:24,19.2798356084938,UDP,192.168.1.21,192.168.1.43,46297,591,68,1068942,239842,Normal
2023-10-01 08:15:25,16.87322018913806,UDP,192.168.1.212,192.168.1.46,30786,694,971,891239,314169,Attack
2023-10-01 08:15:27,5.812384533712112,ICMP,192.168.1.107,192.168.1.194,41985,893,194,98277,793488,Normal
2023-10-01 08:15:28,11.1077224553775,TCP,192.168.1.193,192.168.1.191,8774,892,736,96984,315725,Normal
2023-10-01 08:15:29,72.3951183258638,UDP,192.168.1.172,192.168.1.173,43945,353,456,183626,168064,Normal
2023-10-01 08:15:30,19.67938984350791,TCP,192.168.1.240,192.168.1.154,52114,662,711,719930,764445,Attack
2023-10-01 08:15:31,65.46336014099298,UDP,192.168.1.162,192.168.1.18,25427,321,871,268603,869771,Normal
2023-10-01 08:15:31,19.803730531154752,ICMP,192.168.1.230,192.168.1.110,9585,104,279,64662,1120191,Normal
2023-10-01 08:15:31,40.90227497432141,TCP,192.168.1.239,192.168.1.212,62581,743,376,922319,357855,Attack
2023-10-01 08:15:32,31.19147671265614,UDP,192.168.1.18,192.168.1.67,50852,700,412,683970,516775,Normal
2023-10-01 08:15:32,50.1900756819986,ICMP,192.168.1.64,192.168.1.6,20194,219,199,111650,695083,Attack
2023-10-01 08:15:32,99.55521641048591,TCP,192.168.1.146,192.168.1.58,14824,18,344,149725,989312,Attack
2023-10-01 08:15:34,26.960636685982074,TCP,192.168.1.15,192.168.1.35,16836,77,439,470888,508826,Normal
2023-10-01 08:15:35,6.766400748860113,ICMP,192.168.1.184,192.168.1.53,64740,372,728,482701,174744,Attack
2023-10-01 08:15:36,74.73384223823514,TCP,192.168.1.48,192.168.1.217,53799,536,207,70840,4045,Attack
2023-10-01 08:15:37,63.4244223254426,ICMP,192.168.1.186,192.168.1.32,56350,261,308,497256,736803,Attack
2023-10-01 08:15:39,6.596377671287423,UDP,192.168.1.20,192.168.1.221,54485,193,321,1051787,181575,Normal
2023-10-01 08:15:41,95.4448062091693,ICMP,192.168.1.61,192.168.1.172,4324,699,462,1031328,183947,Attack
2023-10-01 08:15:42,8.434479295273666,UDP,192.168.1.205,192.168.1.113,21884,548,816,83290,70466,Normal
2023-10-01 08:15:43,6.762062654359924,ICMP,192.168.1.60,192.168.1.63,51274,302,231,227337,271989,Normal
2023-10-01 08:15:44,83.64565476760377,UDP,192.168.1.65,192.168.1.159,63663,370,579,97038,24732,Attack
2023-10-01 08:15:45,81.57927450299044,UDP,192.168.1.41,192.168.1.18,55751,86,496,33242,46690,Attack
2023-10-01 08:15:46,15.05277235602499,TCP,192.168.1.125,192.168.1.124,51262,462,975,430274,198916,Attack
2023-10-01 08:15:48,79.74131298907095,TCP,192.168.1.53,192.168.1.154,28092,705,953,370236,734818,Normal
2023-10-01 08:15:50,15.058939763324663,ICMP,192.168.1.241,192.168.1.252,46559,259,410,242359,1053076,Normal
2023-10-01 08:15:51,45.209835573819504,ICMP,192.168.1.100,192.168.1.245,35185,900,574,1148702,290356,Normal
2023-10-01 08:15:53,89.78636469104428,UDP,192.168.1.150,192.168.1.110,52546,279,149,632436,108007,Attack
2023-10-01 08:15:54,41.357518930487714,ICMP,192.168.1.30,192.168.1.214,29439,247,362,661797,119068,Attack
2023-10-01 08:15:55,55.075535788125976,TCP,192.168.1.186,192.168.1.28,34821,173,865,78679,754541,Normal
2023-10-01 08:15:56,3.249629474716509,ICMP,192.168.1.222,192.168.1.9,24249,795,431,429847,64934,Normal
2023-10-01 08:15:57,83.77973278326026,TCP,192.168.1.167,192.168.1.244,13843,466,228,48293,375657,Normal
2023-10-01 08:15:59,40.2289418823863,UDP,192.168.1.59,192.168.1.213,22971,645,69,777185,243171,Normal
2023-10-01 08:16:01,61.86961267598713,TCP,192.168.1.145,192.168.1.109,14731,471,929,771933,517663,Normal
2023-10-01 08:16:03,93.8803485627101,ICMP,192.168.1.108,192.168.1.64,25611,698,896,381505,897125,Attack
2023-10-01 08:16:05,68.11443822177262,ICMP,192.168.1.53,192.168.1.68,46969,997,56,620960,289607,Normal
2023-10-01 08:16:05,90.03212875047824,TCP,192.168.1.120,192.168.1.252,42220,550,34,335515,465977,Normal
2023-10-01 08:16:06,87.51280129667471,ICMP,192.168.1.8,192.168.1.155,2857,158,522,53284,654870,Attack
2023-10-01 08:16:08,58.022351562514785,UDP,192.168.1.152,192.168.1.178,55524,274,362,974060,249164,Attack
2023-10-01 08:16:09,40.294648058070884,UDP,192.168.1.155,192.168.1.209,47803,717,3,18809,11360,Attack
2023-10-01 08:16:10,63.89458139189601,TCP,192.168.1.125,192.168.1.106,15144,422,903,39298,205699,Attack
2023-10-01 08:16:11,57.405135974539924,ICMP,192.168.1.131,192.168.1.241,17155,424,975,425218,311096,Normal
2023-10-01 08:16:13,49.09754286098036,UDP,192.168.1.56,192.168.1.173,49165,490,368,136129,352960,Attack
2023-10-01 08:16:14,17.44127402946577,ICMP,192.168.1.47,192.168.1.79,43655,936,892,314846,970592,Attack
2023-10-01 08:16:16,74.34853087568906,TCP,192.168.1.35,192.168.1.231,35903,839,570,240618,246192,Normal
2023-10-01 08:16:18,51.57939911645521,TCP,192.168.1.178,192.168.1.199,6866,572,580,511904,296416,Attack
2023-10-01 08:16:20,75.06973934780153,ICMP,192.168.1.232,192.168.1.25,31155,316,2,357732,992992,Normal
2023-10-01 08:16:21,90.00809925599027,TCP,192.168.1.78,192.168.1.103,47458,599,379,137721,542839,Normal
2023-10-01 08:16:22,38.479099528954585,ICMP,192.168.1.65,192.168.1.187,25560,441,312,873440,55448,Normal
2023-10-01 08:16:23,40.21943276017449,ICMP,192.168.1.2,192.168.1.240,48679,338,667,126942,130585,Normal
2023-10-01 08:16:25,69.18699593547288,ICMP,192.168.1.13,192.168.1.142,27398,686,52,700891,792396,Attack
2023-10-01 08:16:25,20.955140639364387,TCP,192.168.1.221,192.168.1.9,1665,543,317,90775,121330,Attack
2023-10-01 08:16:28,77.2425702473987,UDP,192.168.1.205,192.168.1.2,53370,610,607,955142,457613,Attack
2023-10-01 08:16:29,20.60714577117395,UDP,192.168.1.32,192.168.1.38,12596,475,36,426386,202393,Attack
2023-10-01 08:16:30,96.43281254015666,ICMP,192.168.1.151,192.168.1.53,15461,775,82,274766,1049500,Normal
2023-10-01 08:16:31,19.51899527419656,ICMP,192.168.1.133,192.168.1.242,12265,605,980,1337870,77099,Attack
2023-10-01 08:16:32,91.7650223186858,UDP,192.168.1.158,192.168.1.245,42181,556,765,1026976,69211,Normal
2023-10-01 08:16:32,36.924509947924214,UDP,192.168.1.27,192.168.1.204,28238,903,55,786080,426259,Normal
2023-10-01 08:16:34,72.01427938916774,TCP,192.168.1.84,192.168.1.62,24465,19,147,59454,57736,Attack
2023-10-01 08:16:35,46.35763454273276,UDP,192.168.1.220,192.168.1.246,15847,213,798,32323,192634,Attack
2023-10-01 08:16:37,36.47866094517054,ICMP,192.168.1.99,192.168.1.68,56018,50,202,653039,612179,Attack
2023-10-01 08:16:38,95.42313772606609,UDP,192.168.1.122,192.168.1.247,29670,270,826,347750,144602,Normal
2023-10-01 08:16:40,26.915377357200153,UDP,192.168.1.154,192.168.1.254,12576,817,970,685435,811053,Attack
2023-10-01 08:16:42,22.540998946677405,TCP,192.168.1.43,192.168.1.16,5133,871,527,215401,814358,Normal
2023-10-01 08:16:44,75.93305541903995,ICMP,192.168.1.226,192.168.1.10,28265,974,576,629085,461075,Attack
2023-10-01 08:16:45,28.723962207313424,ICMP,192.168.1.154,192.168.1.236,23256,649,86,241166,475705,Attack
2023-10-01 08:16:48,33.00990330619339,TCP,192.168.1.21,192.168.1.250,12722,317,102,82125,1279072,Attack
2023-10-01 08:16:50,21.66003412086832,ICMP,192.168.1.189,192.168.1.135,54678,127,804,665654,716980,Attack
2023-10-01 08:16:50,91.74083882488664,TCP,192.168.1.68,192.168.1.26,9195,812,777,884222,248052,Normal
2023-10-01 08:16:51,35.32571461779743,TCP,192.168.1.218,192.168.1.8,58818,534,462,874043,79887,Normal
2023-10-01 08:16:52,39.33549292594325,ICMP,192.168.1.95,192.168.1.238,60612,519,486,764306,475830,Normal
2023-10-01 08:16:53,94.0796904007891,ICMP,192.168.1.38,192.168.1.152,4184,774,437,34852,199811,Attack
2023-10-01 08:16:55,48.278231597907876,UDP,192.168.1.215,192.168.1.222,58431,179,605,358638,44618,Normal
2023-10-01 08:16:55,6.854735869689865,TCP,192.168.1.190,192.168.1.180,63338,681,435,90719,893442,Normal
2023-10-01 08:16:56,44.580299737180454,ICMP,192.168.1.106,192.168.1.147,42870,742,106,75154,529198,Attack
2023-10-01 08:16:59,47.43943652464155,UDP,192.168.1.223,192.168.1.219,38347,649,868,311104,253663,Normal
2023-10-01 08:17:00,96.91773706522933,TCP,192.168.1.126,192.168.1.80,21635,178,329,886945,300045,Normal
2023-10-01 08:17:01,1.9922271804851732,UDP,192.168.1.64,192.168.1.209,62837,827,61,255956,516307,Normal
2023-10-01 08:17:02,70.94069394536601,TCP,192.168.1.73,192.168.1.182,26968,686,230,126142,415833,Attack
2023-10-01 08:17:05,81.1433309773691,TCP,192.168.1.145,192.168.1.57,59379,245,833,736085,216251,Attack
2023-10-01 08:17:05,36.853352315396506,UDP,192.168.1.100,192.168.1.63,27758,173,858,39670,29115,Attack
2023-10-01 08:17:08,13.57776374610925,ICMP,192.168.1.5,192.168.1.216,1867,105,200,107118,36538,Attack
2023-10-01 08:17:10,41.53209424059979,ICMP,192.168.1.91,192.168.1.242,65440,641,984,576212,847179,Attack
2023-10-01 08:17:12,82.42126772134903,ICMP,192.168.1.172,192.168.1.164,36957,673,104,327782,284212,Normal
2023-10-01 08:17:14,69.93985488062083,UDP,192.168.1.129,192.168.1.55,35694,673,190,328008,114160,Attack
2023-10-01 08:17:16,33.73570840282748,ICMP,192.168.1.164,192.168.1.249,29912,959,145,130740,59075,Normal
2023-10-01 08:17:17,80.87940912532846,UDP,192.168.1.223,192.168.1.122,9419,277,253,460119,170954,Normal
2023-10-01 08:17:18,48.73074275520277,ICMP,192.168.1.93,192.168.1.222,33356,910,968,1224511,205220,Normal
2023-10-01 08:17:19,76.753241697432,UDP,192.168.1.23,192.168.1.64,63228,832,167,23520,58657,Normal
2023-10-01 08:17:21,77.30329354363317,UDP,192.168.1.195,192.168.1.10,29639,866,601,67535,1229889,Normal
2023-10-01 08:17:23,39.84857005925547,UDP,192.168.1.6,192.168.1.32,65016,95,433,216204,662769,Attack
2023-10-01 08:17:25,15.82270012862993,TCP,192.168.1.91,192.168.1.80,18896,329,803,61875,228421,Attack
2023-10-01 08:17:26,76.12331470552608,TCP,192.168.1.86,192.168.1.73,49946,803,325,470470,276566,Normal
2023-10-01 08:17:26,82.46152826953393,ICMP,192.168.1.40,192.168.1.170,13999,564,212,1104519,221917,Attack
2023-10-01 08:17:27,53.97257365649796,ICMP,192.168.1.251,192.168.1.248,21179,104,617,927369,121662,Normal
2023-10-01 08:17:29,77.8221218709022,TCP,192.168.1.31,192.168.1.183,6735,174,598,459965,577279,Attack
2023-10-01 08:17:31,48.287605501643405,ICMP,192.168.1.171,192.168.1.171,11960,402,65,1040593,276933,Normal
2023-10-01 08:17:32,14.113306787531076,UDP,192.168.1.233,192.168.1.225,17107,475,908,518929,711692,Attack
2023-10-01 08:17:33,14.953445778919082,TCP,192.168.1.139,192.168.1.99,51304,248,825,35901,51748,Attack
2023-10-01 08:17:35,68.51165895085681,TCP,192.168.1.34,192.168.1.241,34294,493,500,1165456,257772,Attack
2023-10-01 08:17:35,4.87244977709379,TCP,192.168.1.219,192.168.1.109,26796,256,9,967620,182903,Attack
2023-10-01 08:17:36,21.350544013308838,TCP,192.168.1.186,192.168.1.14,52082,126,371,472955,293129,Attack
2023-10-01 08:17:37,3.559433299561976,UDP,192.168.1.153,192.168.1.158,30231,25,618,34925,149457,Attack
2023-10-01 08:17:38,31.324634904718064,ICMP,192.168.1.151,192.168.1.140,34367,84,220,512629,189047,Attack
2023-10-01 08:17:40,48.83633779505955,UDP,192.168.1.242,192.168.1.100,15322,769,38,173623,91482,Attack
2023-10-01 08:17:42,34.08248062871706,TCP,192.168.1.156,192.168.1.239,24267,760,137,220502,1149297,Attack
2023-10-01 08:17:44,9.273224037687733,TCP,192.168.1.99,192.168.1.128,23957,649,806,84714,115521,Normal
2023-10-01 08:17:45,55.06015723202237,TCP,192.168.1.162,192.168.1.155,64501,980,211,186358,28267,Attack
2023-10-01 08:17:46,38.30638645832062,TCP,192.168.1.26,192.168.1.132,43036,289,185,85497,218744,Attack
2023-10-01 08:17:49,33.95142441565792,TCP,192.168.1.5,192.168.1.26,28342,105,492,1076541,383444,Attack
2023-10-01 08:17:51,11.895610569769255,UDP,192.168.1.38,192.168.1.134,27469,261,294,101644,648941,Normal
2023-10-01 08:17:52,23.353020324664485,TCP,192.168.1.241,192.168.1.96,62124,458,643,304376,587335,Normal
2023-10-01 08:17:53,14.873108763691366,ICMP,192.168.1.192,192.168.1.75,30139,405,514,533235,518600,Attack
2023-10-01 08:17:55,41.498377589647774,TCP,192.168.1.151,192.168.1.232,34624,254,74,616007,101858,Normal
2023-10-01 08:17:55,87.0679511485424,ICMP,192.168.1.184,192.168.1.56,48020,645,27,798923,376757,Attack
2023-10-01 08:17:57,12.029578910062366,TCP,192.168.1.144,192.168.1.17,6480,261,455,1264762,115538,Attack
2023-10-01 08:17:59,98.48058429569141,UDP,192.168.1.158,192.168.1.221,8547,260,193,738455,625492,Attack
2023-10-01 08:18:01,44.288228013285966,UDP,192.168.1.248,192.168.1.142,38631,342,979,307916,354696,Normal
2023-10-01 08:18:02,72.9476210537578,TCP,192.168.1.138,192.168.1.117,28819,801,211,453931,54587,Attack
2023-10-01 08:18:03,32.606364287409804,UDP,192.168.1.150,192.168.1.167,7354,913,591,8991,56612,Normal
2023-10-01 08:18:03,99.46247638108086,ICMP,192.168.1.249,192.168.1.141,7018,188,482,583097,727826,Attack
2023-10-01 08:18:06,10.862643424029983,UDP,192.168.1.152,192.168.1.151,43971,132,448,622851,122122,Attack
2023-10-01 08:18:07,72.23599561663833,TCP,192.168.1.96,192.168.1.201,53200,1020,168,833427,164631,Normal
2023-10-01 08:18:07,96.21072899377936,UDP,192.168.1.143,192.168.1.29,60169,452,352,501198,168057,Normal
2023-10-01 08:18:09,8.090905379938151,UDP,192.168.1.4,192.168.1.226,43216,408,998,265637,569086,Attack
2023-10-01 08:18:11,29.330896927697083,TCP,192.168.1.97,192.168.1.27,13619,932,330,555141,254527,Normal
2023-10-01 08:18:13,83.67370286316181,ICMP,192.168.1.70,192.168.1.69,15993,862,307,393867,355416,Attack
2023-10-01 08:18:13,68.36025062162871,UDP,192.168.1.220,192.168.1.36,1135,831,219,108751,155825,Normal
